0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:40:30 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 1712
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:40:42 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1462
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:40:42 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 1712
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:41:03 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1462
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:41:03 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 1712
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:41:14 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1462
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:41:14 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 1712
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:41:57 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1462
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:41:57 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 1712
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:42:36 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1462
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:42:36 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 1709
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:43:10 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1462
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:43:10 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 1712
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:43:43 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1462
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:43:43 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 1729
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:44:13 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1462
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:44:13 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 1731
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:44:41 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1462
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:44:42 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 1729
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:45:06 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1462
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:45:06 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 1731
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:45:33 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 762
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:49:30 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1427
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:49:30 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:55:59 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1717
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:55:59 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:58:19 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1717
0:0:0:0:0:0:0:1 - - [13/Nov/2022:12:58:19 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 1924
0:0:0:0:0:0:0:1 - - [13/Nov/2022:13:40:31 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 500 2360
0:0:0:0:0:0:0:1 - - [13/Nov/2022:13:40:33 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 500 2360
0:0:0:0:0:0:0:1 - - [13/Nov/2022:13:40:46 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 500 2360
0:0:0:0:0:0:0:1 - - [13/Nov/2022:13:40:50 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 500 2360
0:0:0:0:0:0:0:1 - - [13/Nov/2022:13:41:00 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 500 2360
0:0:0:0:0:0:0:1 - - [13/Nov/2022:13:41:38 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 500 2360
0:0:0:0:0:0:0:1 - - [13/Nov/2022:13:41:39 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 500 2360
0:0:0:0:0:0:0:1 - - [13/Nov/2022:13:42:06 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 500 2360
0:0:0:0:0:0:0:1 - - [13/Nov/2022:13:42:10 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 500 2360
0:0:0:0:0:0:0:1 - - [13/Nov/2022:13:42:19 +0530] "POST /GroceryOrdering/login HTTP/1.1" 200 179
0:0:0:0:0:0:0:1 - - [13/Nov/2022:13:42:20 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1462
0:0:0:0:0:0:0:1 - - [13/Nov/2022:13:42:20 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:13:42:22 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 762
0:0:0:0:0:0:0:1 - - [13/Nov/2022:13:43:04 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1701
0:0:0:0:0:0:0:1 - - [13/Nov/2022:13:44:19 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1705
0:0:0:0:0:0:0:1 - - [13/Nov/2022:13:44:20 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1705
0:0:0:0:0:0:0:1 - - [13/Nov/2022:13:45:05 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1705
0:0:0:0:0:0:0:1 - - [13/Nov/2022:13:45:23 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1705
0:0:0:0:0:0:0:1 - - [13/Nov/2022:13:45:24 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1705
0:0:0:0:0:0:0:1 - - [13/Nov/2022:13:48:40 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1705
0:0:0:0:0:0:0:1 - - [13/Nov/2022:13:48:40 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 1949
0:0:0:0:0:0:0:1 - - [13/Nov/2022:13:53:23 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1730
0:0:0:0:0:0:0:1 - - [13/Nov/2022:13:53:23 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:06:57 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1730
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:06:57 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:06:57 +0530] "GET /GroceryOrdering/images/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:11:32 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1730
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:11:32 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 2156
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:12:01 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1730
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:12:01 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 2174
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:12:03 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1730
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:12:03 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:12:14 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1730
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:12:14 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 2167
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:12:15 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1730
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:12:15 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:13:19 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1730
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:13:19 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 2191
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:13:45 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1734
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:13:46 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:14:34 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1751
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:14:34 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 2212
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:14:47 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1734
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:14:47 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:15:12 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1734
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:15:12 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 2207
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:15:28 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1734
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:15:28 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 2213
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:16:35 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1734
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:16:35 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 2228
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:16:51 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1734
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:16:51 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 2216
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:17:07 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1734
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:17:07 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 2216
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:17:33 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1730
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:17:33 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:17:36 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1730
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:17:36 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:17:38 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1730
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:17:38 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 2216
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:17:38 +0530] "GET /GroceryOrdering/images/logo.jpg HTTP/1.1" 200 2759399
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:17:38 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:18:17 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1745
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:18:17 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:18:33 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1745
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:18:33 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:19:14 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1745
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:19:14 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 2403
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:19:30 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1745
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:19:30 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 2404
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:20:12 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1745
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:20:12 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 2504
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:20:24 +0530] "POST /GroceryOrdering/update HTTP/1.1" 200 104
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:20:26 +0530] "GET /GroceryOrdering/error.jsp HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:20:39 +0530] "POST /GroceryOrdering/update HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:20:41 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1462
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:20:41 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:20:45 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1462
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:20:46 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:21:16 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1462
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:21:16 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:21:18 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1462
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:21:18 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 2504
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:21:18 +0530] "GET /GroceryOrdering/images/logo.jpg HTTP/1.1" 200 2759399
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:21:19 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:21:20 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1462
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:21:20 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 2504
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:21:20 +0530] "GET /GroceryOrdering/images/logo.jpg HTTP/1.1" 200 2759399
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:21:20 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:21:21 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1745
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:21:41 +0530] "POST /GroceryOrdering/update HTTP/1.1" 200 116
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:21:43 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1414
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:21:43 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:21:47 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1414
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:21:54 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1414
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:21:54 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 2504
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:21:54 +0530] "GET /GroceryOrdering/images/logo.jpg HTTP/1.1" 200 2759399
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:21:54 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:22:23 +0530] "GET /GroceryOrdering/login.jsp HTTP/1.1" 200 1134
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:22:31 +0530] "POST /GroceryOrdering/login HTTP/1.1" 200 179
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:22:32 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1466
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:22:32 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:22:53 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 622
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:23:11 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 622
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:25:25 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 648
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:25:27 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 648
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:26:23 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:26:23 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:26:23 +0530] "GET /GroceryOrdering/css/addPayment.css HTTP/1.1" 200 507
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:27:42 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:27:42 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:27:42 +0530] "GET /GroceryOrdering/css/addPayment.css HTTP/1.1" 200 488
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:27:43 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:27:43 +0530] "GET /GroceryOrdering/css/addPayment.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:27:44 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:27:44 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 2504
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:27:44 +0530] "GET /GroceryOrdering/css/addPayment.css HTTP/1.1" 200 488
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:27:44 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:28:02 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:28:02 +0530] "GET /GroceryOrdering/css/addPayment.css HTTP/1.1" 200 493
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:28:03 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:28:03 +0530] "GET /GroceryOrdering/css/addPayment.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:28:04 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:28:04 +0530] "GET /GroceryOrdering/css/addPayment.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:28:04 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:28:04 +0530] "GET /GroceryOrdering/css/addPayment.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:28:04 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:28:04 +0530] "GET /GroceryOrdering/css/addPayment.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:28:04 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:28:04 +0530] "GET /GroceryOrdering/css/addPayment.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:28:51 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:28:51 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:28:51 +0530] "GET /GroceryOrdering/css/addPayment.css HTTP/1.1" 200 231
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:29:31 +0530] "GET /GroceryOrdering/payMethodDetails.jsp HTTP/1.1" 200 640
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:31:58 +0530] "GET /GroceryOrdering/payMethodDetails.jsp HTTP/1.1" 200 746
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:31:59 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:38:50 +0530] "GET /GroceryOrdering/payMethodDetails.jsp HTTP/1.1" 200 776
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:38:50 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:39:23 +0530] "GET /GroceryOrdering/payMethodDetails.jsp HTTP/1.1" 200 778
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:40:33 +0530] "GET /GroceryOrdering/payMethodDetails.jsp HTTP/1.1" 200 770
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:40:57 +0530] "GET /GroceryOrdering/payMethodDetails.jsp HTTP/1.1" 200 770
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:40:57 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 2692
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:41:20 +0530] "GET /GroceryOrdering/payMethodDetails.jsp HTTP/1.1" 200 770
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:41:20 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 2674
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:41:52 +0530] "GET /GroceryOrdering/payMethodDetails.jsp HTTP/1.1" 200 770
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:41:52 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 2766
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:42:59 +0530] "GET /GroceryOrdering/payMethodDetails.jsp HTTP/1.1" 200 1378
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:42:59 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:43:56 +0530] "GET /GroceryOrdering/payMethodDetails.jsp HTTP/1.1" 200 1385
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:43:56 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:43:59 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1466
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:44:02 +0530] "GET /GroceryOrdering/index.php HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:44:50 +0530] "GET /GroceryOrdering/index.php HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:44:53 +0530] "GET /GroceryOrdering/index.php HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:45:19 +0530] "GET /GroceryOrdering/index.php HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:46:18 +0530] "GET /GroceryOrdering/userProfile.jsp HTTP/1.1" 200 1470
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:46:18 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 200 2748
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:46:25 +0530] "GET /GroceryOrdering/upUpdate.jsp HTTP/1.1" 200 1749
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:46:25 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:46:30 +0530] "GET /GroceryOrdering/insertPay.jsp HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:46:30 +0530] "GET /GroceryOrdering/css/addPayment.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:46:30 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:46:34 +0530] "GET /GroceryOrdering/payMethodDetails.jsp HTTP/1.1" 200 1385
0:0:0:0:0:0:0:1 - - [13/Nov/2022:14:46:34 +0530] "GET /GroceryOrdering/css/profile.css HTTP/1.1" 304 -
